Num    X        Y        FwhmX    FwhmY    Angle    Mag      Flux          OMC        SNR
2254   1437.3   629.27   3.871    3.632    -1.37    19.43    841.658       0.9428     56.03
2255   1438.8   665.55   3.947    3.528    1.494    19.431   841.189       1.086      49.07
2256   1332.1   548.75   3.848    3.635    0.6167   19.431   840.967       5.498      9.649
2257   850.42   1172.5   6.575    3.137    0.5677   19.431   840.894       9.521      3.779
2258   436.79   813.97   3.77     3.697    1.365    19.434   838.986       1.129      47.04
2259   1906.5   1642.3   3.728    3.674    1.141    19.434   838.399       0.9775     55.27
2260   750.83   84.375   4.267    3.829    -0.7682  19.435   837.799       4.146      10.92
2261   1582.9   1890.2   3.865    3.495    -1.126   19.436   837.499       1.044      52.42
2262   864.22   1939.3   3.81     3.556    -1.437   19.436   837.342       1.199      45.51
2263   1422.9   55.409   3.883    3.648    -0.9504  19.436   836.794       0.8609     60.56
2264   561.84   1448.8   3.937    3.735    -0.9494  19.437   836.236       1.307      38.42
2265   145.83   1556     3.859    3.557    -0.7199  19.437   836.096       1.359      39.55
2266   208.93   628.98   3.687    3.626    1.54     19.438   835.482       7.153      7.71
2267   750.69   301.15   3.406    2.814    1.34     19.44    833.887       17.36      4.424
2268   368.15   1072     5.937    3.651    -0.9624  19.441   833.052       1.723      19.69
2269   930.25   110.87   3.833    3.644    -1.441   19.443   831.809       1.452      36.19
2270   471.76   668.9    5.907    4.715    -0.8179  19.445   830.481       9.292      2.832
2271   395.91   805.14   3.58     2.978    -1.49    19.446   829.423       10.85      6.332
2272   1005.1   844.69   3.946    3.669    1.504    19.447   828.539       1.382      36.54
2273   383.97   786.76   3.863    3.585    -0.8591  19.448   828.221       1.774      29.74
2274   690.76   332.16   2.993    2.95     0.851    19.449   827.192       15.23      5.431
2275   97.971   546.73   3.414    3.205    -0.03123 19.453   824.432       10.62      6.262
2276   183.45   684.96   3.635    3.344    0.08305  19.453   824.062       6.406      9.341
2277   87.553   911      3.799    3.648    -0.4479  19.454   823.762       1.711      30.66
2278   767.49   279.77   3.432    3.424    -0.153   19.455   822.488       5.192      11.9
2279   717.32   76.796   3.136    3.112    0.3206   19.459   819.644       16.11      4.601
2280   354.87   527.99   2.978    2.939    -1.365   19.461   817.881       15.97      5.163
2281   1022.9   1165.1   3.793    3.438    -1.074   19.462   817.056       1.059      52.24
2282   701.4    120.14   3.354    3.31     -1.474   19.463   816.919       18.17      3.574
2283   122.23   956.02   3.764    3.687    -1.198   19.464   816.17        9.339      5.558
2284   125.86   1530.4   3.797    3.675    -0.6697  19.464   815.946       1.316      39.23
2285   1649.3   57.339   4.185    3.985    0.9973   19.467   813.496       2.562      16.81
2286   1770.7   776.21   3.821    3.642    -1.32    19.467   813.436       0.9287     55.55
2287   793.89   643.47   3.888    3.701    1.348    19.468   812.734       1.029      48.47
2288   1152.1   597.17   4.099    3.906    -1.337   19.468   812.495       4.224      10.6
2289   785.76   298.72   3.691    3.588    1.353    19.474   808.395       1.353      39.81
2290   428.15   1721.9   3.758    3.476    -0.5351  19.476   806.942       8.496      6.416
2291   1211.1   917.5    3.75     3.612    -1.31    19.476   806.86        3.602      14.6
2292   1000.6   526.8    3.855    3.691    1.523    19.476   806.535       1.301      38.45
2293   1103.6   1722.3   3.793    3.667    -1.566   19.479   804.676       1.129      45.21
2294   1890.4   339.4    3.775    3.697    0.3273   19.481   803.184       0.996      50.99
2295   440.92   843.17   3.84     3.663    -0.8976  19.482   802.519       4.385      11.48
2296   1326.1   558.32   3.844    3.735    -0.8505  19.485   800.584       5.215      9.436
2297   526.01   1252.6   4.046    3.656    -0.9054  19.487   798.464       1.405      33.91
2298   670.46   568.9    3.008    2.836    -0.8132  19.489   797.344       18.65      4.423
2299   203.18   748.84   3.53     3.474    -1.02    19.49    796.6         7.498      7.646
2300   1173.4   1341.3   3.875    3.611    -1.035   19.49    796.379       0.9817     51.16
2301   344.68   1170.7   3.857    3.398    -0.5674  19.493   794.048       3.972      13.46
2302   279.91   446.89   3.675    3.543    -0.1488  19.494   793.407       1.345      39.98
2303   1061.9   1752     3.877    3.518    -1.306   19.494   793.361       1.121      45.79
2304   1052.9   48.6     3.847    3.664    -1.241   19.496   792.13        0.9638     51.45
2305   664.17   631.18   3.742    3.699    0.8837   19.497   791.308       1.096      46.03
2306   1006.9   593.75   4.573    3.5      0.6376   19.499   789.798       7.391      5.892
2307   589.03   1291.9   4.081    3.535    1.086    19.499   789.729       2.862      16.88
2308   226.74   1141.9   3.553    3.553    -0.7276  19.499   789.661       1.226      45.05
2309   390.95   871.86   3.837    3.585    -1.026   19.501   788.561       3.434      14.74
2310   644.49   729.22   3.485    3.083    -1.529   19.502   788.025       12.71      5.094
2311   1839.3   239.42   3.748    3.63     1.512    19.503   786.807       0.8778     58.15
2312   1479.1   1518.4   3.582    3.198    -1.22    19.504   786.566       5.739      10.56
2313   1495.3   130.18   3.774    3.603    1.448    19.505   785.299       2.049      24.87
2314   973.96   974.78   3.781    3.628    -1.111   19.507   784.277       1.073      47.01
2315   359      1478.7   3.68     3.472    -0.4897  19.51    782.241       2.524      21.41
2316   952.99   63.356   3.567    3.351    -0.8862  19.512   780.461       2.879      20.02
2317   854.75   500.12   3.629    3.489    -0.286   19.513   779.944       1.949      27.89
2318   1369.5   1018     3.804    3.625    -0.8726  19.513   779.548       0.8822     56.55
2319   1515.6   79.361   3.37     3.282    -1.222   19.514   779.282       4.123      15.08
2320   702.82   821.01   3.516    3.342    -0.5585  19.514   779.158       8.337      7.019
2321   1106.7   1291.2   3.928    3.695    -1.483   19.514   778.954       1.156      40.97
2322   24.03    858.26   3.934    3.913    0.2525   19.514   778.783       7.13       6.263
2323   547.23   1095.8   4.405    4.255    0.7312   19.515   778.484       3.253      11.27
2324   477.42   969.56   4.008    3.758    1.228    19.516   777.924       1.592      28.62
2325   1228     966.57   3.809    3.602    -1.358   19.518   776.5         1.182      42.25
2326   26.758   1137     3.883    3.662    -1.218   19.518   776.377       5.182      9.301
2327   1178.9   792.09   3.889    3.553    -1.158   19.519   775.561       2.879      17.21
2328   385.79   451.7    2.962    2.87     -0.1128  19.519   775.542       13.14      6.13
2329   731.23   156.72   3.959    3.93     -0.6339  19.52    774.57        2.551      17.22
2330   1039     198.39   3.645    3.395    -1.103   19.521   774.362       7.98       6.921
2331   515.71   686.66   3.748    3.445    -1.416   19.522   773.113       4.396      12.02
2332   799.72   712.15   4.079    3.94     -1.09    19.523   773.011       3.099      13.7
2333   152.63   1900.9   4.001    3.584    -0.6753  19.526   770.699       1.374      34.53
2334   1366.6   941.98   3.988    3.741    -1.294   19.527   769.912       2.412      18.88
2335   512.15   311.39   4.074    3.799    -1.333   19.527   769.709       8.033      5.463
2336   69.452   1115.3   3.646    3.454    -0.5196  19.527   769.669       1.246      43.29
2337   995.63   561.25   3.682    3.621    -0.00839 19.528   769.337       3.604      14.13
2338   727.72   424.89   3.726    3.64     -1.038   19.528   769.043       1.004      49.85
2339   1066.7   449.96   3.902    3.554    -1.355   19.534   765.168       2.961      16.44
2340   401.42   679.9    3.84     3.605    -0.4371  19.534   764.97        6.813      7.157
2341   941.47   557.58   5.482    4.217    -1.493   19.534   764.919       9.489      3.077
2342   602.9    1234.9   3.975    3.866    1.398    19.534   764.893       3.203      13.72
2343   764.84   965.75   3.959    3.724    -1.015   19.536   763.631       1.724      26.52
2344   210.27   679.43   3.357    3.01     -0.7084  19.538   762.396       15.08      4.416
2345   132.86   855.07   3.731    3.652    -0.09141 19.538   762.317       2.791      17.69
2346   1955.6   287.09   3.727    3.688    0.51     19.538   762.194       4.398      11.13
2347   118.2    1007.8   3.786    3.735    0.8848   19.539   761.457       1.896      25.07
2348   398.79   1077.9   3.84     3.524    -0.9908  19.54    760.426       1.192      41.61
2349   528.72   13.923   3.556    3.503    0.614    19.541   760.266       4.329      12.44
2350   1398.1   301.55   3.737    3.637    -1.395   19.542   759.334       1.079      45.71
2351   1436.7   1038.2   3.947    3.641    -1.236   19.542   758.962       1.834      25.41
2352   465.57   693.12   4.851    3.84     -0.5591  19.543   758.562       3.899      9.218
2353   1799.8   1980.6   3.773    3.658    1.316    19.547   755.476       0.991      48.75
2354   564.93   325.07   4.209    3.878    1.163    19.548   754.8         5.702      7.158
2355   813.02   1641.1   4.01     3.698    1.422    19.549   754.683       1.121      40.07
2356   1376.7   775.81   3.689    3.284    -1.23    19.549   754.514       18.69      2.941
2357   237.97   812.2    4.202    3.972    -1.056   19.553   751.809       4.621      8.602
2358   1315.5   1101.8   3.615    3.41     -1.433   19.554   750.747       3.554      15.13
2359   1849.1   1302.3   3.834    3.587    1.552    19.556   749.705       0.9455     50.87
2360   843.93   667      4.194    3.616    -0.07102 19.557   748.675       1.738      25.07
2361   1580.3   121.29   3.804    3.62     -1.426   19.558   748.417       0.8724     54.98
2362   676.62   1411.8   3.776    3.754    0.2543   19.559   747.671       1.13       41.19
2363   215.31   1867.9   4.111    3.795    -0.8145  19.559   747.41        1.34       31.55
2364   2034.3   339.96   3.662    3.66     -0.9026  19.56    746.493       0.9065     54.22
2365   864.23   20.374   3.636    3.557    1.164    19.561   746.112       4.637      10.98
2366   672.21   224.73   5.018    3.964    0.6535   19.567   742.099       4.671      7.05
2367   980.01   1403.9   3.98     3.625    -1.028   19.568   741.414       1.296      34.98
2368   1008     1030.2   6.405    3.817    -0.515   19.569   740.553       1.619      16.51
2369   878.97   522.75   3.75     3.7      1.009    19.569   740.393       1.901      24.77
2370   547.32   1706.3   3.799    3.735    0.8278   19.571   739.599       1.089      42.23
2371   1094     1302.8   3.807    3.584    -1.23    19.572   738.875       1.708      27.99
2372   1565.5   248.13   3.851    3.596    -1.327   19.573   737.695       0.8535     55.08
2373   910.02   295.5    3.9      3.702    -1.461   19.575   736.734       1.357      33.19
2374   968.64   83.194   3.737    3.673    -1.048   19.576   735.975       2.921      16.2
2375   780.33   791.92   3.925    3.84     -1.012   19.578   734.731       1.248      34.48
2376   89.445   518.9    3.592    3.568    -0.841   19.578   734.692       15.03      3.367
2377   777.65   940.21   3.988    3.692    -1.03    19.579   734.177       1.194      36.86
2378   595.56   1207.9   4.773    4.007    1.417    19.58    733.33        3.274      10.34
2379   549.23   920.13   3.787    3.701    1.021    19.582   731.849       1.246      37
2380   608.56   1193.9   3.711    3.607    -1.534   19.583   731.443       2.463      19.58
2381   595.42   936.2    3.219    3.205    0.1711   19.584   730.257       8.895      7.021
2382   620.05   391.2    3.1      2.93     -1.569   19.585   729.651       15.76      4.499
2383   1304.3   630.86   3.509    3.242    1.392    19.585   729.522       15.87      3.565
2384   51.152   814.5    4.76     4.054    -0.4752  19.586   729.092       8.748      3.812
2385   604.43   466.73   3.181    3.155    -0.06328 19.587   728.676       10.47      6.122
2386   55.469   925.7    3.841    3.688    -0.2981  19.587   728.558       3.593      12.63
2387   1395.4   1702.5   3.732    3.631    1.376    19.588   727.502       1.013      46.78
2388   242.49   1911.8   3.949    3.427    -0.6574  19.591   726.002       1.533      30.89
2389   502.33   914.45   3.849    3.577    -1.189   19.591   725.569       1.134      41.02
2390   995.95   990.49   3.81     3.751    1.321    19.593   724.598       1.713      26.13
2391   544.39   691.01   3.612    3.242    -0.6213  19.594   723.709       4.7        11.61
2392   1525.9   1392     3.88     3.65     -1.266   19.595   722.949       0.9642     46.73
2393   910.08   984.1    3.632    3.589    -0.9159  19.598   720.875       8.631      5.654
2394   338.77   111.83   2.698    2.543    -1.544   19.598   720.872       27.83      3.332
2395   261.14   784.12   6.091    3.8      -0.0285  19.598   720.798       1.722      15.97
2396   415.28   560.27   4.123    3.944    -0.4297  19.599   720.725       7.455      5.247
2397   894.01   933.4    3.834    3.733    -1.128   19.6     719.585       0.9852     45.04
2398   856.92   869.1    3.825    3.523    -1.542   19.601   719.077       4.271      11.03
2399   1110.7   1587.4   3.797    3.604    -1.001   19.602   718.765       1.044      44.41
2400   1036.8   911.82   3.987    3.55     -1.019   19.602   718.302       0.9954     45
2401   49.197   468.25   2.846    2.574    -0.6066  19.603   718.007       24.25      3.567
2402   265.72   864.21   3.666    3.337    -0.629   19.603   717.822       15.53      3.335
