#Num    X        Y        FwhmX    FwhmY    Angle    Mag      Flux      OMC    SNR
987    835.01   703.82   3.958    3.363    1.542    18.173   2699.31   5.643  31.72
988    921.42   924.99   4.511    3.686    0.9728   18.173   2698.76   3.56   40.23
989    496.09   1153.6   3.587    3.563    -1.139   18.176   2691.09   2.376  78.2
990    267.44   1273.2   3.548    3.431    -0.8873  18.178   2685.02   3.371  57.74
991    666.49   1803     3.711    3.5      -1.104   18.18    2682.22   2.575  70.76
992    298.74   663.69   3.531    3.53     -0.4884  18.181   2679.78   2.275  83.41
993    654.86   777.86   3.621    3.417    -1.357   18.181   2679.37   2.517  75.94
994    27.661   1202.9   3.439    3.326    -0.7072  18.182   2676.93   4.169  49.54
995    356.89   1206.1   3.665    3.528    -0.82    18.182   2675.96   7.359  24.82
996    1216.3   692.16   3.405    3.384    0.5418   18.182   2674.86   2.722  75.25
997    747.52   370.24   4.084    3.795    -1.342   18.183   2674.54   23.92  6.366
998    1748.3   1493.1   3.337    3.275    0.5311   18.183   2673.55   3.755  57.5
999    80.957   69.639   3.13     2.948    0.6887   18.184   2671.45   46.55  5.489
1000   968.03   616.32   3.565    3.45     -0.8322  18.185   2668.61   2.999  63.84
1001   1059.9   311.01   3.489    3.301    -1.325   18.186   2667.26   3.523  58.02
1002   337.98   151.03   2.802    2.752    1.051    18.187   2663.66   56.73  5.374
1003   1312.9   422.48   3.512    3.315    1.332    18.188   2660.27   4.621  43.64
1004   380.39   236.79   3.54     3.019    0.08396  18.191   2653.93   27.03  8.108
1005   635.81   337.59   3.442    3.419    -0.01537 18.191   2653.49   13.95  14.27
1006   928.17   227.75   3.462    3.405    -1.1     18.192   2651.38   2.297  86.39
1007   344.87   817.43   3.212    3.158    -1.448   18.192   2651.31   22.88  10.08
1008   1283     1837.6   3.525    3.392    -1.553   18.192   2651.18   2.487  78.66
1009   451.08   202.98   5.767    3.298    1.537    18.193   2649.31   15.74  7.811
1010   808.86   36.369   3.638    3.258    1.311    18.193   2649.18   8.256  23.9
1011   1116.9   180.8    3.608    3.366    -1.279   18.197   2639.03   6.389  30.02
1012   772.45   503.17   3.757    3.612    -1.011   18.199   2634.78   8.729  19.63
1013   406.4    571.27   3.717    3.38     -1.269   18.199   2633.78   5.939  31.16
1014   434.64   197.23   3.653    3.188    0.6878   18.201   2628.8    17.62  11.31
1015   1290.8   956.32   3.505    3.306    -1.2     18.202   2627.34   2.992  66.87
1016   515.27   21.781   4.446    3.472    -0.7913  18.204   2621.84   8.144  18.41
1017   447.59   36.821   3.317    2.925    1.336    18.205   2621.08   47.77  4.992
1018   653.78   1020.7   3.633    3.5      -0.6987  18.206   2616.63   2.574  70.57
1019   1220.8   162.92   3.486    3.281    -1.117   18.207   2614.26   2.858  70.58
1020   45.316   768.59   3.49     3.446    1.372    18.208   2613.4    3.847  49.86
1021   1251.8   479.36   3.596    3.447    1.533    18.21    2607.87   2.565  72.38
1022   60.223   1592.9   3.878    3.532    -0.7705  18.21    2607      2.494  67.36
1023   433.62   438.97   3.251    3.035    0.5263   18.211   2605.87   17.91  13.02
1024   1297.3   681.09   3.537    3.451    -0.5116  18.212   2604.26   3.071  61.32
1025   361.87   859.35   7.397    4.585    -1.264   18.212   2602.78   8.672  7.81
1026   1337.7   317.16   3.472    3.333    -1.338   18.213   2600.02   2.754  72.01
1027   243.65   540.46   5.951    3.323    0.9174   18.214   2599.24   12.44  9.328
1028   415.09   507.95   3.05     2.79     -1.454   18.214   2599.1    89.56  3.011
1029   364.36   257.47   3.824    2.663    -0.7816  18.215   2596.75   49.9   4.51
1030   782.95   730.92   3.701    3.685    -0.9082  18.215   2595.66   14.2   11.83
1031   613.04   584      3.816    3.68     0.954    18.215   2595.27   20.16  8.092
1032   161.57   538.21   3.571    3.322    -1.202   18.216   2594.59   11.52  16.76
1033   725.61   695.74   3.554    3.428    -1.398   18.216   2594.42   3.137  59.9
1034   1728.4   66.03    3.44     3.28     -1.104   18.217   2591.21   3.121  64.93
1035   896.5    983.8    3.457    3.439    -0.6172  18.219   2586.84   3.22   59.65
1036   554.4    623.19   7.316    3.502    1.24     18.22    2585.15   9.579  9.297
1037   532.86   879.59   3.448    3.364    1.291    18.221   2582.04   6.302  31.18
1038   211.98   175.21   3.1      2.948    0.07266  18.223   2577.67   31.54  7.893
1039   106.2    27.659   3.256    2.623    0.9873   18.223   2575.96   67.24  3.959
1040   559.17   1007.4   3.624    3.587    -1.21    18.224   2575.26   5.056  34.59
1041   343.88   10.73    3.639    3.442    1.293    18.225   2571.21   13.75  13.18
1042   19.285   407.48   3.401    3.089    0.5741   18.227   2568.2    56.55  3.815
1043   651.97   77.954   3.656    3.218    -1.255   18.227   2566.47   4.53   42.5
1044   193.16   596.78   4.08     3.326    0.4497   18.228   2564.66   47.12  3.539
1045   350.88   1956.5   3.861    3.362    -0.9615  18.228   2563.99   3.6    48.44
1046   779.22   1163.5   3.556    3.474    -1.174   18.229   2563.52   2.358  77.67
1047   1777     19.929   3.499    3.391    -1.135   18.23    2560.42   2.224  85.66
1048   1034.1   831.95   3.479    3.389    -1.065   18.231   2558.61   4.978  38.47
1049   175.42   579.84   3.089    2.909    -1.089   18.231   2557.7    17.13  14.67
1050   35.951   572.49   4.392    3.489    0.08789  18.232   2556.7    3.363  43.78
1051   1401     161.57   3.577    3.355    -1.171   18.234   2550.96   2.397  78.25
1052   902.18   108.18   3.529    3.343    -1.304   18.235   2548.54   4.927  38.69
1053   393.73   323.36   4.716    3.246    0.6211   18.235   2547.83   37.79  3.887
1054   475.65   721.22   3.488    3.323    -0.9305  18.236   2545.19   9.29   20.86
1055   1737     157.45   3.482    3.297    -1.343   18.241   2533.75   2.507  77.71
1056   910.22   341.1    3.299    3.178    0.44     18.242   2533.32   11.28  18.9
1057   990.22   656.5    3.325    3.302    1.294    18.243   2530.24   6.791  29.95
1058   688.88   1248.5   3.578    3.384    -1.203   18.246   2523.68   2.793  65.84
1059   294.79   493.34   2.838    2.694    0.7136   18.246   2521.97   38.18  7.626
1060   688.5    493.04   3.412    3.407    1.025    18.247   2519.62   38.66  4.949
1061   461.17   184.46   3.548    3.294    1.22     18.249   2516.47   24.68  7.699
1062   52.151   475.2    3.339    3.015    -0.1169  18.25    2514.22   16.61  13.27
1063   646.61   319.03   3.334    3.307    -1.232   18.25    2513.81   5.589  36
1064   1772.9   503.13   3.587    3.369    -0.8868  18.252   2507.91   2.781  65.87
1065   818      433.52   3.469    3.378    0.3898   18.253   2506.86   2.877  65.6
1066   1408     269.78   3.533    3.317    -1.228   18.253   2506.43   7.399  25.51
1067   481.75   228.37   3.062    2.994    -0.8841  18.256   2500.74   33.52  7.182
1068   473.32   437.92   3.486    3.097    -1.12    18.256   2499.49   15.64  13.07
1069   530.3    309.49   3.121    3.054    -1.081   18.257   2496.98   25.74  8.984
1070   1190.6   69.269   3.476    3.353    -1.18    18.257   2496.51   2.086  90.6
1071   473.43   302.31   3.79     3.468    -0.0431  18.258   2495.27   3.757  44.59
1072   481.59   587.98   3.419    3.374    -1.056   18.259   2492.51   8.107  23.52
1073   870.4    1419.9   3.769    3.511    -1.149   18.26    2491.69   3.77   44.08
1074   1277.2   943.98   3.544    3.31     -1.233   18.261   2488.73   2.829  66.19
1075   1995.2   656.61   3.542    3.46     1.293    18.261   2488.31   2.461  72.81
1076   452.08   311.13   3.189    3.131    -1.258   18.262   2486.52   22.45  9.792
1077   71.866   876.88   5.99     4.425    -1.554   18.263   2484.32   9.204  8.987
1078   94.624   631.95   3.464    3.202    0.212    18.264   2481.79   17.96  10.99
1079   564.62   1470.8   3.714    3.45     -1.263   18.264   2481.24   3.13   54.6
1080   457.27   74.604   4.732    3.441    -1.205   18.266   2476.56   9.794  13.71
1081   46.646   689.19   6.983    3.393    0.01484  18.266   2476.17   11.37  8.108
1082   751.86   202.49   4.283    3.184    -0.9383  18.267   2474.53   9.603  16.67
1083   682.22   131.18   3.158    3.033    1.369    18.267   2473.89   19.68  11.59
1084   460.6    467.04   3.042    2.829    -1.314   18.268   2472.83   36.96  6.86
1085   450.44   228.32   3.517    2.878    -1.082   18.269   2470.17   40.67  5.295
1086   869.8    191.91   3.292    3.234    -0.4095  18.27    2468.53   12.21  16.75
1087   824.87   778.66   3.65     3.541    -1.182   18.27    2468.44   2.15   78.4
1088   77.605   314.74   4.211    3.508    -0.02101 18.27    2467.94   29.56  4.988
1089   520.65   152.69   3.343    3.201    -1.548   18.27    2467.39   6.044  33.67
1090   149.71   34.598   3.396    3.289    1.221    18.271   2466.34   43.96  4.433
1091   401      146.91   3.402    3.268    -0.07324 18.271   2466.25   42.23  4.635
1092   301.97   100.28   3.268    2.746    0.9211   18.273   2461.45   58.24  4.157
1093   1619.2   1858.6   3.553    3.327    -1.376   18.273   2460.8    2.823  65.07
1094   227.28   519.14   2.971    2.799    -1.51    18.274   2459.47   47.07  5.545
1095   1735.6   356.98   3.483    3.418    1.541    18.275   2456.53   12.56  14.5
1096   215.3    596.38   3.797    3.602    -0.6254  18.276   2453.36   14.32  11.05
1097   861.28   573.67   3.496    3.384    -1.338   18.276   2453.19   5.502  33.26
1098   427.71   498.06   3.262    3.064    1.536    18.278   2449.95   56.04  3.86
1099   457.57   317.26   3.333    3.143    -0.3985  18.279   2448.48   25.2   8.186
1100   421.99   155.39   3.376    3.281    -1.116   18.279   2446.95   5.294  36.83
1101   529.25   617.74   3.2      3.15     -0.4571  18.28    2446.11   13.5   15.86
1102   833.34   544.09   3.498    3.22     -1.36    18.281   2443.8    23.57  8.125
1103   203.26   152.05   4.878    3.372    0.7894   18.282   2440.32   22.73  5.76
1104   22.351   459.27   2.611    2.499    0.524    18.282   2439.93   121.5  2.716
1105   381.28   1256.5   3.59     3.487    -0.3132  18.283   2438.72   2.527  68.06
1106   1054.4   385.87   3.434    3.351    -0.1891  18.283   2437.5    2.608  71.68
1107   486.48   354.85   3.316    2.928    -0.6245  18.284   2436.94   63.96  3.464
1108   833.82   1034.8   3.672    3.505    -1.162   18.284   2435.64   2.454  68.04
1109   327.45   343.22   3.909    3.382    1.252    18.284   2435.03   43.91  3.703
1110   594.94   870.99   4.481    3.417    -0.5439  18.286   2431.46   5.858  23.92
1111   1138.4   387.44   3.391    3.373    -0.00497 18.287   2430.35   2.394  78.34
1112   199.39   570.32   3.366    3.301    -1.416   18.287   2429.68   23.04  8.376
1113   387.11   1634.3   3.576    3.335    -0.9166  18.288   2427.46   3.033  59.23
1114   492.06   647.95   3.4      3.202    -1.275   18.289   2424.99   7.911  24.85
1115   480.5    103.24   3.173    3.141    0.03362  18.294   2414.61   9.577  22.33
1116   135.59   286.18   3.311    2.799    -0.3784  18.294   2414.58   65.72  3.5
1117   844.03   121.76   3.519    3.311    -0.9999  18.295   2411.48   2.651  68.92
1118   117.78   305.13   3.525    3.375    0.3258   18.296   2408.88   33.95  5.264
1119   619.57   355.83   3.571    3.289    0.5274   18.297   2406.53   10.39  17.4
1120   598.03   595.05   3.186    3.002    1.303    18.298   2405.94   14.46  15.35
1121   475.72   257.47   3.984    3.325    -1.428   18.299   2402.08   24.97  6.41
1122   528.05   908.03   3.548    3.47     -1.037   18.3     2401.18   2.55   67.51
1123   464.2    39.393   3.795    3.434    -0.9963  18.3     2400.77   10.19  15.95
1124   267.52   220.24   3.122    3.02     -0.3911  18.301   2398.74   27.58  8.143
1125   1585.3   1147.5   3.489    3.307    -1.152   18.301   2397.94   2.628  69.77
1126   56.642   599.18   3.855    3.687    0.1208   18.302   2396.97   9.339  15.94
1127   1007.7   399.64   3.547    3.272    1.036    18.302   2396.7    12.88  14.14
1128   1128.1   287.1    3.426    3.249    -1.369   18.302   2395.67   5.22   36.39
1129   762.78   495.7    5.77     4.069    -1.099   18.304   2392.2    15.54  5.787
1130   592.88   207.02   5.461    4.036    1.355    18.304   2392.01   14.84  6.454
1131   1128.7   1232     3.577    3.395    -0.9179  18.304   2391.49   2.546  68.27
1132   411.3    305.33   3.781    3.667    0.07414  18.305   2389.31   9.524  15.97
1133   895.92   1590.3   3.874    3.545    -1.399   18.305   2388.68   3.427  44.8
1134   70.474   297.85   4.735    4.343    1.224    18.306   2386.18   23.25  4.405
1135   595.08   404.98   3.62     3.473    1.507    18.308   2382.75   15.15  11.04
1136   693.9    1349.1   4.867    3.536    -1.17    18.308   2382.67   3.843  31.8
1137   243.82   634.87   3.513    3.507    -1.367   18.308   2382.06   6.774  25.19
1138   490.11   679.72   4.538    3.546    -1.418   18.31    2377.85   7.363  17.71
1139   686.16   592.18   3.585    3.51     -1.147   18.312   2374.92   3.603  46.24
1140   358.2    481.24   3.195    3.091    -1.125   18.312   2374.58   16.67  12.73
1141   456.09   665.15   3.401    3.401    -0.6066  18.313   2372.55   7.396  24.47
1142   477.24   600.38   3.559    3.459    -1.409   18.313   2372.14   6.996  24.31
1143   1225.4   1529.2   3.674    3.368    -1.005   18.314   2370.5    2.377  71.12
1144   899.55   888.28   3.615    3.48     -0.5191  18.314   2370.49   2.667  62.34
1145   520.25   90.514   4.469    4.168    0.7429   18.315   2368.2    19.91  5.636
1146   137.12   163.02   2.964    2.71     0.6159   18.316   2365.02   39.33  6.608
1147   264.57   644.97   3.489    3.453    1.052    18.319   2359.87   11.05  15.64
1148   1034.9   1308.3   3.737    3.559    -0.9936  18.319   2359.76   2.727  57.43
1149   164.68   188.75   3.013    2.83     0.6145   18.321   2355.11   80.75  3.019
1150   150.65   408.92   2.703    2.596    1.511    18.323   2349.62   49.44  5.979
1151   259.26   856.38   3.735    3.5      -1.55    18.325   2346.7    6.252  25.34
1152   1519.8   405.82   3.527    3.332    -0.9795  18.326   2343.17   2.639  66.68
1153   792.72   1296.3   3.568    3.431    -1.21    18.328   2340.14   9.637  17.51
1154   833.5    137.82   3.046    2.92     -1.107   18.329   2336.86   32.38  7.162
1155   187.48   1337.9   3.756    3.346    -0.6411  18.33    2335.6    3.114  52.68
1156   407.89   629.41   3.267    3.191    -0.7536  18.332   2329.78   9.754  20.22
1157   592.78   372.95   3.645    3.031    -1.048   18.334   2326.42   32.28  5.758
1158   552.27   498.2    4.882    3.413    0.532    18.334   2326.25   16.24  7.587
1159   900.11   1205.8   3.505    3.43     -1.566   18.334   2325.49   3.745  45.59
1160   1845.6   1012.3   3.539    3.313    -1.131   18.335   2324.8    2.358  74.22
1161   1172.3   271.82   3.497    3.303    -1.022   18.335   2323.91   2.454  72.35
1162   325.89   624.39   6.515    4.657    -0.3718  18.337   2319.37   16.34  4.128
1163   1075.7   36.852   3.586    3.434    -1.254   18.34    2312.61   4.937  33.57
1164   304.12   1986.4   3.894    3.475    -0.9576  18.341   2312.39   2.42   62.31
1165   445.29   263.53   3.842    3.583    1.127    18.341   2311.62   26.17  5.665
1166   436.32   222.14   3.756    3.509    -0.8692  18.341   2311.19   12.1   12.79
1167   104.42   724.06   5.377    3.46     0.2501   18.341   2310.75   11.97  9.157
1168   1027.4   225.02   3.293    3.075    0.4903   18.342   2309.64   17.16  11.73
1169   262.39   375.28   5.583    3.275    0.2969   18.344   2304.81   11.27  9.869
1170   526.29   808.2    5.038    3.598    -0.9568  18.346   2301.35   15.68  7.147
1171   930.84   19.047   3.556    3.405    -0.9091  18.347   2299.43   3.011  55.66
1172   1283.2   35.143   3.455    3.287    -0.8278  18.349   2295.14   4.815  37.05
1173   1524     446.19   3.455    3.314    -1.113   18.35    2293.26   3.647  48.48
1174   261.89   446.02   3.55     3.472    1.261    18.35    2291.84   3.45   47.57
1175   469.41   324.98   3.414    3.117    -0.6046  18.35    2291.81   16.71  11.37
1176   1186.1   299.67   3.403    3.358    -1.196   18.35    2291.7    2.329  75.99
1177   77.762   980.26   6.687    3.576    -0.2028  18.351   2289.4    5.325  15.87
