Num    X        Y        FwhmX    FwhmY    Angle    Mag      Flux      OMC    SNR
353    1479.2   833.69   2.189    1.901    -1.504   16.853   172.451   1.994  18.35
354    288.16   517.27   1.713    1.53     0.9424   16.855   172.096   0.9996 57.97
355    552.04   1121.2   1.498    1.238    1.105    16.86    171.401   1.307  62.37
356    1458.1   1027.3   2.247    1.433    0.6927   16.864   170.737   0.8797 53.22
357    1467.6   1358.5   1.621    1.42     1.16     16.865   170.502   1.333  49.03
358    984.71   255.03   2.155    1.726    -1.488   16.868   170.041   0.4921 81.97
359    822.68   1371.4   1.996    1.597    1.407    16.871   169.592   0.6593 71.21
360    402.43   572.92   1.645    1.404    0.2035   16.871   169.57    1.041  62.23
361    1166.1   1509.9   1.465    1.321    -0.1048  16.873   169.34    0.4478 172.5
362    675.68   898.11   1.551    1.322    0.8922   16.876   168.762   3.932  18.48
363    1366.8   33.184   1.677    1.228    -1.571   16.879   168.34    2.411  29.9
364    441.89   858.75   1.484    1.314    1.159    16.881   167.983   6.084  12.5
365    817.56   1517.2   1.91     1.323    1.27     16.884   167.545   0.7733 75.69
366    728.65   680.06   2.067    1.993    -0.1721  16.885   167.447   2.14   16.76
367    589.01   826.9    1.485    1.262    1.253    16.903   164.657   3.017  25.7
368    1049.3   1015.1   1.72     1.641    -1.175   16.911   163.415   0.5317 96.11
369    1445.4   1104     2.025    1.941    0.4866   16.927   161.141   0.381  94.94
370    643.27   568.89   1.98     1.787    -0.2451  16.936   159.815   0.8002 49.79
371    1104.5   1452.6   1.517    1.275    -0.1175  16.944   158.577   0.5442 132.9
372    803.51   441.05   1.923    1.674    -0.04904 16.962   155.97    1.43   29.91
373    904.32   775.74   1.952    1.761    0.3202   16.963   155.876   6.273  6.379
374    227.34   245.18   1.822    1.657    -1.397   16.965   155.555   6.591  6.902
375    522.43   961.83   1.465    1.35     0.9648   16.966   155.367   1.302  53.24
376    796.49   1367.1   2.091    1.034    0.344    16.967   155.209   1.156  54.81
377    824.72   373.39   1.513    1.203    -1.553   16.98    153.386   1.573  47.29
378    1071     1270.2   1.532    0.9895   -0.2603  16.984   152.83    5.366  16.58
379    199.33   571.96   2.23     1.743    1.483    16.989   152.091   0.6733 51.3
380    1393     1537     1.918    1.319    0.636    16.99    152.05    11.42  4.647
381    847.62   613.47   2.072    1.936    0.4531   16.998   150.827   0.6591 50.35
382    1487.8   1099.4   1.446    0.8417   -0.815   17       150.642   1.184  92.33
383    1012.6   123.35   1.471    1.082    1.547    17.003   150.17    0.5988 139
384    1206.9   384.68   1.996    1.94     0.2514   17.004   150.1     0.3175 107.7
385    680.68   1001.9   1.522    1.318    1.141    17.004   150.014   3.784  17.44
386    507.23   624.03   1.877    1.819    0.7656   17.015   148.61    1.345  28.55
387    1245.9   1435.7   1.983    1.1      -0.01597 17.015   148.603   0.9389 64.05
388    672.36   109.39   1.8      1.318    -0.00737517.016   148.396   0.5609 98.37
389    895.65   880.06   1.928    1.551    1.377    17.026   147.019   0.6189 70.11
390    587.67   600.9    1.776    1.72     0.5381   17.038   145.447   0.664  63.31
391    1134     379.26   1.752    1.061    -0.05774 17.039   145.317   0.8716 79.11
392    443.03   874.16   1.601    1.335    1.208    17.04    145.209   4.074  14.72
393    253.29   369.05   1.298    0.9192   -0.9627  17.04    145.184   1.078  99.65
394    1445.6   740.83   2.035    1.327    0.9403   17.048   144.097   0.8387 56.15
395    930.44   1325.2   2.518    1.303    0.9438   17.049   143.932   0.9958 38.88
396    935.14   1393.4   1.372    1.141    0.1017   17.051   143.723   0.4927 164.5
397    507.55   680.3    2.247    1.495    -0.1     17.055   143.14    1.331  28.24
398    997.45   31.252   2.102    1.509    0.875    17.06    142.491   0.6489 61.11
399    1467.1   425.56   1.499    1.298    0.9167   17.065   141.859   0.5674 113.4
400    1017.3   708.65   1.901    0.9077   -1.532   17.067   141.631   0.9476 76.44
401    1291.9   1288.2   3.106    1.893    0.3294   17.068   141.426   0.6826 31.09
402    1180.1   816.66   1.556    1.506    1.38     17.072   140.987   5.251  10.11
403    1349.6   1425.2   1.855    1.479    0.004052 17.08    139.943   0.5895 76.36
404    1189.7   803.93   1.921    1.661    -0.9359  17.083   139.586   1.178  32.77
405    662.97   683.08   3.392    1.892    0.5478   17.088   138.891   1.94   9.846
406    898.16   542.56   1.524    1.403    1.568    17.097   137.766   0.3642 156.1
407    1437.4   1057.3   2.306    1.383    0.9423   17.098   137.665   0.7422 51.31
408    1500.1   312.61   1.433    0.9574   -0.01558 17.112   135.895   0.8911 98.13
409    1230.1   1165.7   1.501    1.325    0.3203   17.115   135.478   0.4475 134.3
410    478.78   738.48   1.838    1.682    -0.5158  17.115   135.477   1.339  28.89
411    1142     1454.3   1.713    1.058    -0.00160817.118   135.114   0.8042 81.78
412    641.4    590.59   1.907    1.87     -0.2336  17.118   135.083   2.317  14.43
413    1269.1   563.88   2.136    2.09     -1.378   17.12    134.891   0.3694 72.2
414    611.83   627.25   4.254    2.086    1.095    17.132   133.413   0.7912 16.77
415    875.87   1316.2   1.742    1.391    1.335    17.143   132.064   0.6348 75.78
416    1180.7   284.31   1.896    1.653    0.9424   17.143   131.98    0.4464 83.29
417    98.907   124.48   1.584    1.196    1.019    17.144   131.9     0.6386 96.28
418    1070.1   457.69   1.756    1.62     1.082    17.15    131.233   3.46   11.76
419    901.24   609.23   1.824    1.443    1.425    17.155   130.568   2.522  17.36
420    768.34   902.9    3.16     1.735    -0.2194  17.158   130.248   1.194  17.57
421    41.858   292.73   2.148    0.9906   -1.033   17.158   130.222   0.9162 58.96
422    806.91   779.36   1.965    1.591    1.378    17.165   129.408   1.282  28.5
423    914.79   1338.4   1.558    1.465    0.5964   17.173   128.38    0.5368 92.45
424    983.26   1338.6   1.601    1.501    -0.5304  17.176   128.097   1.231  38.22
425    1225.4   214.68   1.504    1.251    1.536    17.179   127.714   0.5153 116.2
426    1364.3   1227.7   1.619    1.015    1.565    17.186   126.869   0.65   104.9
427    899.55   224.26   1.692    1.353    -0.1087  17.199   125.429   0.924  52.35
428    1061.9   35.601   1.409    1.059    0.3249   17.203   124.946   0.6363 116.1
429    794.74   77.645   1.639    1.136    -0.04259 17.208   124.366   0.6348 92.84
430    871.21   314.63   1.841    1.81     1.178    17.215   123.61    0.5642 58.05
431    387.42   706.11   1.986    1.645    0.9695   17.216   123.436   0.5177 64.39
432    343.25   190.86   2.051    1.565    -1.517   17.216   123.396   0.9617 35.28
433    569.21   501      1.626    1.376    0.4385   17.223   122.641   1.221  39.6
434    408.05   736.78   1.557    0.9857   1.352    17.224   122.579   9.495  7.425
435    1451.4   1332.2   1.529    1.149    1.515    17.227   122.226   0.5691 107.9
436    709.74   134.95   1.975    1.498    -0.6991  17.23    121.809   2.879  12.62
437    689.21   1010.9   1.344    0.9762   0.8297   17.236   121.235   5.18   15.74
438    694.19   269.72   2.042    1.516    1.468    17.242   120.513   0.6045 56.86
439    402.45   387.91   1.725    1.421    -0.2043  17.252   119.393   7.702  5.581
440    1163.9   194.33   1.756    1.482    -1.25    17.254   119.247   0.457  88.53
441    158.24   247.52   1.931    1.332    -0.0468  17.255   119.047   1.704  23.96
442    1253.4   1522.5   2.019    1.421    -1.412   17.256   118.977   3.301  11.08
443    322.16   608.8    1.897    1.581    1.49     17.258   118.76    0.6707 52.08
444    1105.2   452.56   1.843    1.633    0.1576   17.259   118.642   0.4739 73.42
445    813.55   1093.7   1.867    1.477    1.161    17.26    118.591   0.689  55.1
446    486.26   687.14   2.622    2.357    1.519    17.265   118.001   1.839  9.16
447    1290.2   649.79   2.111    1.854    0.01101  17.27    117.397   0.4287 61.76
448    1360.9   23.619   2.059    1.246    1.426    17.275   116.882   3.729  10.79
449    718.15   1105     1.513    1.259    1.172    17.275   116.88    3.172  17.07
450    707.41   653.69   1.712    1.193    -0.1062  17.279   116.493   0.8646 58.25
451    850.85   844.49   2.033    0.9643   -1.111   17.282   116.112   0.9394 55.66
452    708.98   724.08   1.953    1.731    0.03117  17.294   114.869   1.786  16.79
453    514.6    585.98   1.53     1.501    1.196    17.298   114.413   0.5904 74.45
454    605.19   958.94   1.525    1.338    1.025    17.3     114.229   2.29   21.57
455    1109.7   791.8    1.97     1.116    -1.478   17.301   114.121   0.825  55.54
456    431.37   761.92   1.905    1.827    1.275    17.305   113.715   2.102  13.71
457    823.11   598.2    2.246    2.095    1.448    17.305   113.702   0.3735 57.09
458    704.37   845.44   4.483    1.403    -1.189   17.309   113.318   1.309  12.15
459    497.91   130.9    1.494    1.327    1.315    17.313   112.839   0.4169 120.5
460    51.734   184.42   1.84     1.276    -0.01681 17.315   112.638   0.4915 86.14
461    1506.3   856.74   5.156    2.266    -1.339   17.324   111.729   0.6389 13.21
462    994.38   961.08   1.698    1.661    0.5097   17.331   110.999   1.212  28.65
463    383.11   154.76   1.929    1.48     1.557    17.334   110.74    0.6736 50.8
464    1312.6   1333     1.887    0.9448   -1.536   17.334   110.676   0.7712 71.03
465    1413.6   1221.1   1.583    1.045    1.474    17.337   110.465   0.6158 95.72
466    915.78   595.42   1.293    1.239    -0.1906  17.338   110.356   0.9348 65.01
467    874.9    945.97   1.944    1.549    1.011    17.341   110.026   1.013  31.83
468    789.89   507.79   1.943    1.737    0.2115   17.346   109.462   0.4591 62.35
469    851.17   459.85   2.159    1.673    -1.461   17.347   109.433   0.5437 49.18
470    542.77   955.38   1.433    1.266    1.164    17.352   108.922   1.658  31.95
471    1264.6   612.31   1.787    1.56     -1.316   17.353   108.793   1.534  22.46
472    54.134   238.18   1.6      1.575    -1.373   17.354   108.678   0.5837 65.19
473    380.56   609.35   1.901    1.582    -1.54    17.354   108.668   1.164  27.39
474    113.33   235.17   1.721    1.26     1.558    17.361   107.984   0.5082 86.51
475    1085.4   122.91   1.351    1.224    -1.495   17.364   107.668   0.3749 153.3
476    273.35   64.989   2.171    1.461    0.7715   17.372   106.93    0.5198 57.24
477    631.32   543.52   3.013    1.792    -0.2207  17.379   106.221   0.6016 28.86
478    648.17   827.38   3.259    1.689    1.397    17.381   106.018   2.218  7.661
479    1205     1289.8   1.597    1.349    -1.233   17.383   105.809   1.686  25.7
480    1220.1   528.21   2.058    1.82     -1.518   17.385   105.601   0.9472 26.27
481    718.95   605.29   1.677    1.512    1.521    17.39    105.206   0.7804 46.93
482    994.54   49.107   1.517    1.344    0.06108  17.394   104.752   0.4224 107.3
483    888.52   515.78   2.129    2.062    1.17     17.396   104.545   0.3913 53.72
484    1164.3   103.86   2.2      1.742    1.499    17.398   104.394   0.4331 55.52
485    676.44   651.9    1.748    1.49     1.368    17.403   103.89    1.584  22.22
486    695.04   736.97   1.758    1.308    0.1551   17.406   103.584   1.623  24.49
487    388.91   657.37   1.902    1.48     1.423    17.408   103.463   8.959  3.622
488    1337.4   958.28   1.618    1.44     -0.4449  17.408   103.389   0.7311 53.58
489    557.88   561.93   1.675    1.493    0.3417   17.411   103.125   1.095  33.23
490    499.97   783.29   3.091    1.942    -0.2976  17.425   101.863   2.416  6.201
491    168.26   242.62   1.972    1.844    -1.055   17.426   101.711   2.126  11.61
492    1285.2   1219.4   1.499    1.274    0.07807  17.43    101.347   0.3915 119.6
493    820.14   531.23   2.764    1.732    1.347    17.431   101.233   1.009  18.49
494    726.41   68.853   2.031    1.796    0.7878   17.431   101.231   0.4252 57.63
495    735.1    759.89   5.055    2.009    0.2168   17.442   100.22    0.785  11.09
496    545.01   660.68   2.063    2.009    0.4358   17.444   100.069   0.8983 23.72
497    1252.7   1027.2   1.698    1.548    1.205    17.445   99.9799   2.574  13.04
498    1494.5   1495.2   1.579    1.349    -0.4026  17.446   99.9021   0.45   91.97
499    1132.2   891.58   2.312    1.223    0.08164  17.448   99.7301   0.7086 43.92
500    707.06   1062.8   1.514    1.332    0.9902   17.448   99.7182   1.827  23.89
501    872.35   380.6    1.883    1.84     -1.294   17.45    99.5526   0.5881 43.13
502    846.8    634.22   2.224    1.539    0.8114   17.451   99.4286   0.6854 37.39
503    1324.4   881.39   1.824    1.372    0.3341   17.461   98.4863   0.5369 64.67
504    1012.8   1333.2   2.106    1.557    0.0879   17.462   98.3783   0.5254 50.39
505    291.94   244.41   1.445    1.033    -0.3497  17.463   98.2875   1.894  30.69
506    289.85   634.62   1.731    1.432    -0.9698  17.464   98.2109   0.5962 58.65
507    1315.1   105.89   1.487    1.442    -0.4572  17.468   97.83     0.3749 107.4
508    1458.5   87.363   1.838    1.521    -1.388   17.469   97.7556   0.4438 69.54
509    1387.7   991.46   1.741    1.077    -1.546   17.472   97.4779   0.576  79.67
510    49.532   738.35   1.994    1.669    0.04043  17.476   97.1402   2.789  9.232
511    666.61   782.63   1.989    1.469    -0.1074  17.477   97.0303   1.835  15.97
512    1294.6   840.38   1.965    1.798    0.1964   17.479   96.8623   0.465  52.02
513    508.54   793.2    1.768    1.65     0.2835   17.484   96.4603   2.304  12.67
514    862.41   221.09   2.004    1.861    -0.2744  17.489   96.0328   2.242  10.14
515    673.86   732.8    3.664    2.167    -0.9711  17.49    95.9299   1.039  10.27
516    572.56   662.28   1.91     1.86     -0.8424  17.491   95.7917   2.53   9.41
517    981.09   759.81   1.784    1.252    1.518    17.492   95.723    0.5164 73.27
518    506.33   665.96   2.046    1.829    0.9532   17.503   94.7372   1.722  12.98
519    1146.1   1009.3   1.531    1.482    0.452    17.506   94.5002   0.4502 81.65
520    885.54   914.43   2.054    1.922    -1.394   17.507   94.4147   0.9949 21.22
521    453.72   887.63   1.486    1.329    1.27     17.511   94.0661   1.392  30.19
522    667      769.72   2.364    1.668    0.02672  17.515   93.7525   4.457  4.709
523    1100.5   1227.5   1.898    1.614    1.477    17.516   93.6519   0.5802 46.5
524    1463.6   1304     1.914    1.206    1.523    17.516   93.6172   0.9545 37.51
525    1402.8   1438.5   1.474    1.187    -1.567   17.518   93.4319   0.5578 84.47
526    1102.8   1242.4   1.927    1.643    -1.021   17.519   93.3952   0.3648 71.34
527    450.24   962.2    2.527    0.9446   0.4721   17.519   93.3596   5.198  6.641
528    817.22   903.2    1.833    1.737    -1.047   17.519   93.3526   0.9716 26.64
529    981.93   606.68   1.791    1.763    0.543    17.528   92.6093   0.4537 57.04
530    661.37   726.12   2.582    1.849    1.038    17.528   92.5768   1.182  14.48
