#Num    X        Y        FwhmX    FwhmY    Angle    Mag      Flux      OMC    SNR
898    337.91   952.6    4.172    4.134    0.995    17.62    766.327   1.633  24.02
899    228.95   485.18   4.112    3.755    -0.2198  17.62    766.226   2.199  19.92
900    968.32   616.69   4.095    3.946    0.009346 17.622   764.909   1.549  26.97
901    778.99   552.43   4.14     3.942    0.01327  17.623   763.706   1.599  25.82
902    1252     479.84   4.377    4.229    -0.1813  17.624   763.625   1.484  24.54
903    1035.6   755.85   3.634    3.326    0.5167   17.625   762.9     8.005  6.959
904    766.42   1075.2   4.181    4.068    0.01359  17.625   762.819   1.684  23.49
905    709.23   38.145   5.576    5.13     -0.5856  17.626   761.914   3.592  6.544
906    357.09   1206.3   4.299    4.118    -0.563   17.629   759.748   2.017  18.78
907    533.08   879.97   4.074    4.072    1.147    17.63    759.033   1.918  21.06
908    584.83   598.8    3.964    3.883    -1.103   17.632   757.459   3.751  11.58
909    102.28   1061.3   3.991    3.922    0.8067   17.634   756.295   1.53   27.87
910    214.95   195.63   4.941    4.197    -1.422   17.634   755.966   6.828  4.712
911    360.09   178.9    7.415    3.788    -1.421   17.636   755.243   4.892  4.851
912    1401.4   162.15   4.523    4.193    -0.6788  17.637   754.281   1.64   21.41
913    701.74   859.84   4.261    4.097    -0.278   17.637   754.164   1.465  26.02
914    45.577   768.94   4.172    4.07     -0.5919  17.642   750.556   1.648  23.68
915    68.55    376.64   3.843    3.259    0.2005   17.643   750.25    13.73  3.85
916    561.32   56.465   4.355    3.564    -0.8425  17.644   749.467   5.022  8.486
917    161.79   538.47   4.705    4.04     -1.254   17.646   747.671   2.802  12.39
918    1221     163.46   4.307    4.031    -0.2716  17.648   746.875   1.78   21.33
919    896.81   984.09   4.345    4.287    0.0464   17.648   746.739   1.553  22.78
920    27.785   1203.1   4.061    3.945    1.184    17.648   746.406   1.631  25.21
921    654.05   1021.1   4.334    4.043    -0.1556  17.648   746.381   1.58   23.79
922    1338     317.7    4.22     4.137    0.0013   17.649   745.938   1.641  22.98
923    1762.8   901.63   4.47     4.434    -0.7198  17.649   745.842   1.462  22.72
924    1728.8   66.615   4.305    4.223    0.9762   17.656   741.163   1.67   21.55
925    185.15   385.45   4.315    3.696    -0.992   17.656   741.117   7.281  5.634
926    147.69   366.07   4.691    3.696    -0.06137 17.657   740.363   6.991  5.391
927    1333.7   536.11   5.799    4.087    0.3348   17.66    738.715   2.06   13.35
928    1408.3   270.34   4.375    4.228    -0.5592  17.66    738.691   1.911  18.44
929    990.54   656.86   4.228    3.902    0.06241  17.661   737.526   1.819  21.69
930    485.8    407.65   5.601    4.704    0.02194  17.662   737.166   1.884  13.11
931    689.05   1248.7   4.307    4.167    -0.5634  17.662   736.835   1.428  25.38
932    22.181   990.46   5.159    4.773    0.8104   17.663   736.575   4.444  5.942
933    222.98   660.79   4.03     3.73     0.1836   17.663   736.088   1.948  22.19
934    725.88   696.16   4.092    4.029    -0.4266  17.664   735.644   1.615  24.39
935    992.68   342.17   6.238    4.204    0.599    17.665   735.013   1.747  14.16
936    422.28   155.73   4.355    3.965    -0.4537  17.666   734.336   1.769  21.22
937    928.49   228.21   4.234    3.992    0.09162  17.666   734.036   1.431  26.79
938    666.81   1803     4.068    3.976    -0.3968  17.667   733.808   1.507  26.57
939    1737.4   157.88   4.235    4.23     1.2      17.671   731.27    1.565  23.01
940    595.1    871.43   5.389    4.285    -0.4048  17.671   730.632   1.815  15.38
941    652.29   78.391   4.319    3.999    -1.033   17.672   730.244   1.645  22.68
942    236.11   448.86   5.104    3.646    0.3999   17.678   725.968   6.942  4.959
943    646.87   319.43   3.961    3.952    1.453    17.683   723.117   1.84   22.16
944    1035.2   1308.5   4.46     4.427    0.3249   17.683   722.953   1.583  20.41
945    674.27   800.99   4.579    4.179    -0.159   17.684   722.558   2.002  16.65
946    1138.6   387.98   4.262    4.167    1.38     17.69    718.114   1.579  22.61
947    1520     406.37   4.462    4.436    -0.6171  17.693   716.264   1.481  21.56
948    1113     527.04   5.166    4.238    0.6466   17.694   715.932   1.663  17.35
949    136.26   131.03   3.745    3.182    0.145    17.694   715.324   8.958  5.913
950    870.72   1420     4.211    4.157    -0.7376  17.696   714.3     1.581  22.78
951    1313.2   422.91   4.218    3.929    0.02201  17.696   714.203   1.822  20.88
952    1129     1232.4   4.465    4.401    -1.146   17.696   714.077   1.496  21.43
953    361.84   859.72   8.064    5.865    -1.165   17.697   713.882   2.061  6.463
954    118.01   305.4    4.342    4.075    0.3438   17.698   712.721   7.614  4.668
955    826.57   140.18   3.787    3.246    -0.3299  17.7     711.631   6.311  8.096
956    1619.5   1859     4.359    4.113    -1.348   17.701   711.244   1.449  24.17
957    568.88   206.87   5.724    4.493    -0.2744  17.703   709.862   7.341  3.318
958    292.87   902.22   5.227    3.978    0.9219   17.703   709.77    2.247  13.41
959    1369     708.31   6.727    4.746    0.7219   17.704   709.158   2.027  9.667
960    564.81   1471     4.268    4.117    0.1765   17.704   709.072   1.5    23.74
961    1773.1   503.68   4.462    4.329    -0.7098  17.708   706.638   1.503  21.49
962    1995.5   657.18   4.245    4.004    -0.05321 17.708   706.382   1.54   23.82
963    921.71   925.36   5.075    4.28     0.963    17.709   705.567   1.583  18.12
964    358.83   366.69   3.457    3.377    -0.7855  17.712   703.897   8.229  6.467
965    408.17   629.67   4.289    3.677    -0.1818  17.713   703.124   2.388  16.48
966    752.04   202.88   4.763    4.141    -0.9789  17.714   702.318   2.684  11.71
967    595.32   405.29   4.391    4.337    0.5816   17.715   701.613   3.859  8.425
968    635.99   338.07   3.923    3.877    -0.6385  17.716   701.074   3.034  13.41
969    559.4    1007.7   4.249    4.193    1.222    17.717   700.639   1.758  19.74
970    1034.5   832.37   4.089    3.906    -0.1209  17.718   700.261   1.793  21.59
971    762.91   496.01   6.723    5.046    -1.087   17.721   697.791   3.454  5.256
972    1054.6   386.29   4.302    3.967    1.548    17.722   697.307   1.499  24.06
973    243.9    540.62   6.738    3.905    0.9394   17.722   697.292   2.78   8.412
974    427.8    498.4    4.031    3.872    1.528    17.723   696.821   9.684  4.069
975    1186.4   300.08   4.365    4.147    -0.3229  17.725   695.188   1.465  23.13
976    518.64   178.88   3.597    3.429    -0.7092  17.727   694.38    5.13   9.684
977    471.56   209.43   5.649    4.678    0.3129   17.727   694.246   5.166  4.488
978    688.86   493.35   4.303    3.858    0.3251   17.727   694.023   10.06  3.67
979    94.779   632.24   4.145    3.697    -0.05867 17.729   692.867   4.096  9.743
980    12.81    713.91   4.239    4.094    0.5454   17.729   692.696   1.821  19.34
981    475.79   721.59   4.134    3.821    -0.419   17.731   691.932   2.377  16.27
982    1069.8   874.51   4.638    4.264    -0.2061  17.731   691.669   1.495  20.65
983    712.71   965.85   4.531    4.122    0.6842   17.731   691.597   1.613  20.26
984    1777.4   20.389   4.347    4.177    -0.3549  17.732   690.782   1.546  21.72
985    686.83   860.1    4.31     4.112    -1.371   17.733   690.516   1.527  22.52
986    899.79   888.66   4.392    4.199    1.012    17.733   690.446   1.447  22.83
987    345.09   817.71   3.633    3.603    0.1538   17.735   689.094   5.527  8.407
988    981.88   211.73   6.628    4.61     0.7117   17.736   688.417   1.599  12.43
989    778.76   1029.7   4.385    4.28     -1.146   17.737   688.113   1.513  21.38
990    84.465   267.73   7.314    4.129    -0.9716  17.737   687.657   5.151  3.902
991    445.53   263.62   4.828    4.438    0.6341   17.738   687.413   5.593  5.062
992    298.9    664.01   4.011    3.798    0.1445   17.738   686.947   1.468  27.11
993    36.166   572.81   5.13     4.21     0.05766  17.739   686.38    1.58   17.76
994    528.31   908.39   4.23     4.092    -0.6196  17.74    686.02    1.625  21.53
995    433.95   439.41   3.676    3.457    -0.02305 17.741   685.462   4.184  11.38
996    481.8    588.3    4.024    3.869    0.607    17.744   683.563   2.256  17.18
997    187.72   1338     4.262    4.119    -0.00613 17.744   683.362   1.503  22.86
998    694.23   1349.3   5.508    4.486    -1.259   17.747   681.803   1.62   15.03
999    861.52   574.03   4.175    4.063    -0.5081  17.747   681.499   1.885  18.81
1000   473.7    302.71   4.642    4.154    0.1139   17.748   680.78    1.612  19.33
1001   834.03   1035.2   4.518    4.162    0.5538   17.75    679.627   1.586  20.11
1002   900.44   1206.1   4.42     4.024    -0.6186  17.75    679.567   1.637  20.6
1003   1190.8   69.756   4.16     4.026    0.00488  17.752   678.443   1.515  23.59
1004   281.7    1938.1   4.165    4.069    -0.6609  17.752   678.189   1.536  22.99
1005   77.814   315.03   5.031    3.973    0.01526  17.753   677.801   7.079  4.228
1006   520.91   153.15   4.153    4.044    -0.8031  17.753   677.722   1.886  18.88
1007   1479     813.18   4.471    4.405    0.2358   17.755   676.58    1.595  19.01
1008   193.16   597.13   4.667    3.647    0.1464   17.756   675.828   9.786  3.581
1009   469.89   325.27   4.806    3.653    -0.2198  17.757   675.211   3.57   9.508
1010   151.69   1076.8   4.157    4.153    1.007    17.757   675.144   1.608  21.47
1011   844.32   122.16   4.129    4.116    -0.547   17.758   674.496   1.511  23.18
1012   818.29   433.98   4.034    3.901    0.4423   17.76    673.142   1.566  24.11
1013   529.6    618.09   3.927    3.595    -0.1378  17.76    673.138   3.2    13.15
1014   144.86   43.598   5.891    4.194    -1.318   17.761   672.748   7.146  3.363
1015   409.14   13.331   3.374    3.053    0.1241   17.762   672.291   7.235  7.961
1016   224.82   438.01   6.445    5.677    -1.279   17.763   671.512   4.636  3.494
1017   447.85   37.143   3.529    3.445    -0.3086  17.765   670.533   9.186  5.298
1018   422.69   170.82   5.182    4.806    1.009    17.769   668.103   5.658  4.184
1019   215.57   596.5    4.726    3.785    -0.9918  17.77    667.469   3.334  9.88
1020   712.11   607.64   4.262    4.029    0.1218   17.77    667.103   1.594  21.52
1021   450.67   228.76   3.971    3.372    -0.918   17.772   666.171   8.813  4.982
1022   244.1    635.19   4.23     4.105    0.1436   17.772   666.027   2.11   16.04
1023   799.43   159.39   4.808    4.057    -0.7532  17.772   665.827   2.603  11.58
1024   317.64   1506     4.263    4.049    1.519    17.778   662.634   1.537  22.04
1025   1488.9   530.05   7.499    4.49     -0.8359  17.779   661.933   1.949  8.902
1026   1008     400.16   4.219    3.858    -0.03573 17.783   659.392   3.22   11.1
1027   729.01   911.73   4.33     4.3      1.531    17.784   659.008   1.524  20.49
1028   52.4     475.47   3.601    3.469    -0.4342  17.784   658.441   3.756  12.38
1029   1524.3   446.77   4.233    3.942    -0.673   17.785   657.92    1.705  20.41
1030   492.25   648.37   4.062    3.796    -0.5925  17.786   657.444   2.294  16.4
1031   1348     1606.2   4.468    4.089    -1.224   17.787   657.03    1.454  21.83
1032   848.69   83.043   4.256    4.251    1.46     17.787   656.918   1.949  16.44
1033   316.98   401.87   4.196    3.868    -0.02298 17.789   655.485   3.059  11.65
1034   270.89   1302.8   4.501    4.418    -0.4431  17.789   655.394   1.715  16.96
1035   460.88   467.27   3.564    3.308    -0.00948 17.794   652.686   7.601  6.428
1036   1076     37.343   4.286    4.15     -0.4189  17.795   652.157   1.632  19.83
1037   783.19   731.21   4.311    4.048    0.3874   17.795   652.033   3.233  10.2
1038   931.14   19.549   4.183    3.885    -0.02788 17.797   651.071   1.49   23.73
1039   434.86   197.48   4.158    3.658    0.9417   17.797   650.836   3.889  9.711
1040   1283.4   35.722   4.059    4.034    -1.495   17.797   650.638   1.695  20.69
1041   461.37   184.83   4.117    3.915    0.9421   17.798   650.307   4.938  7.21
1042   390.93   262.64   3.326    3.198    0.6939   17.799   649.613   7.861  6.856
1043   137.84   316.71   3.608    3.427    -0.2233  17.801   648.256   7.366  6.281
1044   259.4    856.83   4.268    4.004    0.8412   17.802   648.065   1.793  18.67
1045   992.7    308.24   7.735    4.561    -0.3648  17.802   648.057   1.839  8.817
1046   1172.3   65.474   4.423    4.323    0.1905   17.802   647.842   1.468  20.37
1047   1831.7   964.45   4.624    4.362    -0.1652  17.802   647.616   1.493  18.98
1048   870.06   192.3    4.019    3.618    -0.07633 17.803   647.493   2.966  13.25
1049   1845.8   1012.7   4.435    4.433    1.096    17.803   647.293   1.496  19.43
1050   327.36   834.09   4.476    4.232    -0.5156  17.804   646.568   1.481  20.34
1051   481.92   219.67   3.608    3.323    0.2572   17.805   646.394   7.275  6.54
1052   379.89   23.685   4.116    3.985    1.285    17.805   646.381   3.93   8.851
1053   562.91   308.26   4.559    4.03     0.5607   17.805   646.01    1.501  20.67
1054   1082.5   358.2    4.193    3.961    -0.8636  17.806   645.362   1.681  20.4
1055   793.07   1296.5   4.12     3.951    -0.1473  17.807   644.99    2.52   13.87
1056   1112.6   275.37   4.426    4.034    0.1996   17.811   642.827   1.646  19.3
1057   85.648   1224.1   4.186    4.027    0.2039   17.815   640.328   1.544  21.71
1058   1601.7   859.09   4.387    4.121    0.02531  17.825   634.595   1.528  20.28
1059   1099     64.863   4.417    4.026    -0.3167  17.828   632.476   1.604  19.58
1060   76.608   510.76   3.691    3.459    0.09828  17.828   632.472   8.912  4.906
1061   1091.9   1049.1   4.385    4.186    -1.171   17.832   630.251   1.45   20.9
1062   281.12   1240.7   4.385    3.942    -0.4862  17.833   629.932   1.474  21.82
1063   340.98   768.61   3.995    3.846    -0.631   17.834   629.28    1.555  23.25
1064   358.43   481.6    3.87     3.466    -0.1886  17.835   628.295   4.47   9.247
1065   1387.1   524.16   4.346    4.178    -1.426   17.836   627.952   1.458  20.93
1066   264.77   645.24   4.066    4.03     0.1766   17.836   627.636   2.758  12.26
1067   32.731   180.17   3.086    2.925    1.034    17.837   627.432   21.02  2.919
1068   262.14   446.26   4.172    4.077    -1.121   17.837   627.045   1.673  19.44
1069   1053.1   1183.1   4.39     4.19     1.491    17.839   626.244   1.45   20.72
1070   401.2    147.36   4.08     3.612    0.09297  17.84    625.696   8.67   4.322
1071   530.49   309.83   3.541    3.466    -1.296   17.842   624.541   4.664  9.63
1072   1242.1   515.65   4.546    4.29     0.3606   17.843   624.091   1.623  17.4
1073   45.314   1236.6   4.215    4.102    0.4556   17.843   623.671   1.485  21.43
1074   842.76   144.97   4.491    4.079    -0.4734  17.845   622.443   4.831  6.207
1075   1704     499.26   4.608    4.315    -0.06034 17.846   622.001   1.584  17.43
1076   819.29   962.03   4.218    4.179    -0.06179 17.848   621.088   1.397  22.26
1077   899.93   1780.1   4.326    4.005    1.369    17.849   620.375   1.439  21.95
1078   174.1    1504.6   4.159    4.028    0.224    17.851   619.138   1.46   22.34
1079   83.912   1084.6   4.102    3.9      -0.1216  17.852   618.657   1.578  21.63
1080   83.947   817.41   4.197    4.102    -0.9821  17.852   618.509   1.513  20.95
1081   212.16   175.64   3.554    3.327    -0.797   17.853   618.413   7.057  6.54
1082   36.043   1056.6   4.399    4.094    0.3485   17.854   617.867   1.57   19.28
1083   139.46   533.68   3.745    3.235    -0.04156 17.854   617.844   7.36   6.115
1084   477.41   817.26   4.15     4.131    -0.04457 17.856   616.269   1.566  20.26
1085   147.54   316.08   3.221    2.885    -0.1764  17.857   616.166   10.74  5.449
